Name,Address,Phone,Website,Email(s),Owner/Manager,Rating,Reviews,Google Maps URL
Side Quest Arcade,"430 Winecup Way, Garland, TX 75040",(972) 496-5567,https://www.sidequestarcade.com/,"partysidequest@gmail.com, sidequestarcades@gmail.com",,4.8,1097,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJebeNNasdTIYRm8E6XMxoQ9U
Tailgaters Wylie,"960 FM 544, Wylie, TX 75098",(214) 440-2189,http://tailgaterstx.com/,,,4.4,521,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJVVIIaXAFTIYRsTybjr-B43U
Texas Skatium,"2020 Rowlett Rd, Garland, TX 75043",(972) 240-6455,http://texasskatium.com/,,,4.4,1587,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJ6I2h4CoToYRGugtKxdbh4U
The Best Little Toy Museum In Texas,"3509 Aztec Trail, Wylie, TX 75098",(469) 469-4496,https://thebestlittletoymuseumintexasc.godaddysites.com/,tmint3509@gmail.com,,5,50,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ1Zg4MnIFTIYRe35Hw_u5S_o
Free Play Arcade - Richardson,"1730 E Belt Line Rd, Richardson, TX 75081",(214) 301-0477,http://freeplayrichardson.com/,,,4.7,2873,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJgbg_YlgeTIYRSBqwaCSdxMM
Woodbridge Golf Club,"7400 Country Club Dr, Wylie, TX 75098",(972) 429-5100,http://www.wbgolfclub.com/,,,3.8,343,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJjepQFWgDTIYRbmKApwSuZeI
Wylie Recreation Center,"300 Country Club Rd building 200, Wylie, TX 75098",(972) 516-6340,https://www.wylietexas.gov/rec_center,"pdadministration@wylietexas.gov, parks@wylietexas.gov, citymgr@wylietexas.gov, planning@wylietexas.gov, info@wylieedc.com, jobs@wylietexas.gov, wfdadmin@wylietexas.gov, finance@wylietexas.gov, recreation@wylietexas.gov, animalcontrol@wylietexas.gov, libinfo@wylietexas.gov, professionalstandards@wylietexas.gov, code@wylietexas.gov, citysec@wylietexas.gov, publicinfo@wylietexas.gov, utility@wylietexas.gov, cityeng@wylietexas.gov, permits@wylietexas.gov, court@wylietexas.gov, purchasing@wylietexas.gov, policerecords@wylietexas.gov",,4.6,462,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJL2_Ub7cETIYRGr23V8wAvLQ
Strike + Reel,"5902 N President George Bush Hwy, Garland, TX 75044",(469) 395-0300,http://www.strikeandreel.com/,,,4.1,3948,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ9zCQijYdTIYRmREtk-TTWKE
Texas Bowling Products,"1800 N Glenville Dr Suite 128, Richardson, TX 75081",(469) 767-0636,http://texasbowlingproducts.com/,,,4.5,59,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJF2JbH0ofTIYRaU3ZFnbT57g
Lake Wylie Pins N' Wins,"4034 Charlotte Hwy, Lake Wylie, SC 29710",(803) 831-2553,http://www.lwpinsnwins.com/,"lakewyliebowlandbounceclub@gmail.com, lakewyliebnbparties@gmail.com",,4.2,1473,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJKxMxcA-RVogReMPdH3nEOoA
Football Field Sports Bar and Grill,"2014 N State Hwy 78 #100, Wylie, TX 75098",(469) 814-9679,http://footballfieldsportsbarandgrill.com/?utm_source=gmb&utm_medium=referral,,,4,374,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr0BwLuYFTIYRWP0JByjKsUI
Bold BBQ Pit,"114 N Ballard Ave, Wylie, TX 75098",(972) 804-9939,https://www.boldbbqpit.com/,info@boldbbqpit.com,,4.3,517,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJd_UPWjEbTIYRGn5OSue-2L0
Fiesta Lanes Bowling Center,"1202 Huisache Ave, New Braunfels, TX 78130",(830) 625-6263,http://www.fiestabowlinglanes.com/,,,4.2,607,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3deRxHq9XIYR2Z82Chp0t3o
Downtown Social,"386 W San Antonio St, New Braunfels, TX 78130",(830) 214-6650,https://www.downtownsocialnb.com/,"dtsmanager2084@gmail.com, brooklyn.dtsevents@gmail.com",,4.3,1124,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJbU0TQ2e9XIYRIHTuJJTSVQA
Solms Bowling Club,"175 N Solms Rd, New Braunfels, TX 78132",(830) 608-9691,http://facebook.com/pages/category/Bowling-Alley/Solms-Bowling-Club-492859947562049/,,,4.6,47,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJSY0VvlCWXIYRn2ZP5ckx9nU
Barbarossa Bowling Club,"4007 FM 758, New Braunfels, TX 78130",(830) 625-2034,https://www.facebook.com/barbarossabowling/,,,4.7,22,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJP9ZnGBe7XIYRRAI09A8EUAo
Sunset Bowling Lanes,"1304 TX-123, San Marcos, TX 78666",(512) 396-2334,http://www.sunsetbowlinglanes.com/,,,4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJp1PwD5OoXIYR1MYpK1O57Hc
Laubach Bowling Club,"1986 Laubach Rd, Seguin, TX 78155",(830) 379-9033,https://m.facebook.com/laubachclub/,,,4.5,19,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJK1Iwk0a3XIYRTBT6Ar_SYOU
EVO Entertainment + EVX - Schertz,"18658 I-35 N, Schertz, TX 78154",(210) 764-6986,https://www.evo.co/venueinfo/Schertz,,,4.3,5371,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3eMfr82TXIYR9YebL7uSIfo
Santikos Cibolo,"18124 I-35, Cibolo, TX 78108",(877) 691-0734,https://www.santikos.com/cibolo/cibolo/theater-info/,,,4.5,3647,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJL6kLsHCTXIYRaniMtVf010M
PINSTACK,"742 Northwest Loop 410 Suite 201, San Antonio, TX 78216",(726) 999-2800,https://pinstackbowl.com/locations/san-antonio-texas/,,,3.8,663,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJCyfPJ4xhXIYR0rbsbETJ9e8
LoneStar Handgun,"2 Amendment Wy, Converse, TX 78109",(210) 745-2956,http://lonestarhandgun.com/,info@lonestarhandgun.com,,4.8,1583,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ5RXDt0vsXIYRUbziLJxaLQU
Unchartered Adventures San Antonio,"13920 I-35 Frontage Rd, Live Oak, TX 78233",(210) 526-3754,https://san-antonio.uncharteredadventures.com/?utm_source=Organic&utm_medium=GMB&utm_id=Google+,,,4.8,797,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJPVjKLjGNXIYRMlOga5l0iEE
Bulverde Bowling Club,"1747 East Ammann Road, Bulverde, TX 78163",(830) 438-3065,https://www.bulverdecommunitycenter.org/,,,4.6,62,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ47vEoxKHXIYRrQz_6Ypz_90
Hoka Hoka Fuku,"7525 N Loop 1604 E Ste. 136, Live Oak, TX 78233",(210) 233-1888,https://www.hokahokafuku.com/,,,4.9,268,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3QRiVryNXIYRNK7b_UATH-8
The Ticket Sports Bar & Grill,"2617 Pat Booker Rd, Universal City, TX 78148",(210) 566-2555,https://www.facebook.com/pages/Ticket-Uc-Sports-Bar-and-Grill/102434710104238,,,4.1,536,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJG3__EmaNXIYRuXLJS0RGXUk
Gather Brewing Company,"210 E Aviation Blvd, Universal City, TX 78148",(210) 868-3596,https://www.gatherbrewing.com/,,,4.7,762,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJu5C6OZqTXIYRbnyQ0__nz2c
Uncle Buck's Fish Bowl and Grill,"200 Bass Pro Dr, Round Rock, TX 78665",(512) 876-2600,https://www.unclebucksfishbowlandgrill.com/,,,4,1600,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJycKKg1HRRIYRXjGE6E4MjpQ
Tom Foolerys Adventure Park,"3001 Kalahari Blvd, Round Rock, TX 78665",(737) 212-6133,https://www.tomfoolerysadventurepark.com/texas/,,,4,277,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQ4gEvLHRRIYR2SeUFCw15Mw
Spare Birdie,"1400 Discovery Blvd, Cedar Park, TX 78613",(737) 587-3330,https://www.sparebirdie.com/,,,4.4,1165,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJNdOwe8ItW4YRjOi-Ax2smvY
High 5 Exchange,"1502 Ranch Rd 620 S, Lakeway, TX 78734",(512) 710-2695,http://www.high5exchange.com/,info@bowlhighfive.com,,4.4,1244,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIUqgU9k5W4YRetYQXhDrMGs
Dave & Buster's Austin,"9333 Research Blvd Service Rd Suite A600, Austin, TX 78759",(512) 346-8015,https://www.daveandbusters.com/us/en/about/locations/austin,,"Service Support 
 Wait Staff 
 Winner",4.2,4961,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJK8DpSYLLRIYRbvH0uG9e5uU
H-E-B Center at Cedar Park,"2100 Ave of the Stars, Cedar Park, TX 78613",(512) 600-5000,http://www.hebcenter.com/,"security@hebcenter.com, premium@rs3sports.com, guestservices@hebcenter.com, info@texasstars.com",,4.5,5623,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZ6T9N_IsW4YRJHVxyuz32RU
TopSpin,"1851 S Lakeline Blvd, Cedar Park, TX 78613",(512) 258-3388,http://www.topspinaustin.com/,,,4.3,714,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJvZqlyIEtW4YRm7MyyOi-9yQ
The Good Lot,"2500 W New Hope Dr, Cedar Park, TX 78613",(512) 986-4037,http://thegoodlotcp.com/,info@thegoodlotcp.com,,4.7,1144,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJg_3DS0ItW4YRrDJuYnT6390
Lakeline Mall,"11200 Lakeline Mall Dr, Cedar Park, TX 78613",(512) 257-7467,https://www.simon.com/mall/lakeline-mall,onlinesupport@shopsimon.com,,4.2,8168,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIeU_GKMyW4YRGlS8rDy2wLU
Vitality Bowls,"1310 Cypress Creek Road Ste 115, Cedar Park, TX 78613",(512) 291-6221,https://vitalitybowls.com/locations/cedar-park/?utm_source=google&utm_medium=gmb&utm_campaign=gmbweblink,"realestate@vitalitybowls.com, cedarpark@vitalitybowls.com, info@vitalitybowls.com, franchise@vitalitybowls.com, press@vitalitybowls.com",,3.8,186,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJW2CIxGstW4YRdS7NuuEhaNo
Cedar Creek Lanes,"3203 6th St SW, Cedar Rapids, IA 52404",(319) 364-1506,https://cedarcreeklanes.com/,cedarcreeklanes@gmail.com,,4.5,307,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJW8RRGoD35IcRai6QMz4r0E0
Texican Cafe,"11066 Pecan Park Blvd, Cedar Park, TX 78613",(512) 506-9900,http://texicancafe.com/,,,4.3,2018,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIeU_GKMyW4YRqcqD0FAgjDE
EVO Entertainment + EVX + IMAX® - Kyle,"3200 Kyle Crossing, Kyle, TX 78640",(512) 523-9009,https://www.evo.co/venueinfo/Kyle,,,4.4,4951,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJvxYzEetTW4YRqDBRp0rzrBY
EVO Entertainment - San Marcos,"1180 Thorpe Ln #130, San Marcos, TX 78666",(512) 831-7196,https://www.evo.co/venueinfo/San-Marcos,,,4.3,2185,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQYRL1lGoXIYRpOj8vixJw2U
Pinballz Kingdom,"15201 S I-35 Frontage Rd, Buda, TX 78610",(512) 523-4080,https://pinballz.com/kingdom,,,4.7,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJXZDih5JSW4YRHLPkoaDt2c4
Playa Bowls,"150 Heroes Memorial Dr A-400, Kyle, TX 78640",(737) 378-2224,https://playabowls.com/location/kyle-brick-mortar-tx,,,4.9,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ22F8WPRRW4YR4bgCbW8VbDA
Texican Cafe,"856 Kohlers Crossing Suite 300, Kyle, TX 78640",(512) 262-7680,http://texicancafe.xyz/,,,4.4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJjzTb6dpRW4YR88lNuRoBsNk
Austin Community College: Hays Campus,"1200 Kohlers Crossing, Kyle, TX 78640",(512) 262-6500,http://www.austincc.edu/locations/campuses/hays-campus,,,4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJwaRl0Z5WW4YR-FDmmdMxu64
Student Recreation Center,"1011 Academy St, San Marcos, TX 78666",(512) 245-2392,https://www.campusrecreation.txstate.edu/,campusrecreation@txstate.edu,,4.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJrfCHs3aoXIYRrMdgpLpDlqo
THE RAILHOUSE,"107 E Center St, Kyle, TX 78640",(512) 262-7879,https://railhousebar.com/,,,4.4,1274,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ8ajLZp5WW4YRJTRXe_CgQts
Kyle Flea Market,"1119 S. Old Hwy 81, Kyle, TX 78640",(512) 656-5958,https://www.kylefleamarket.net/,kylefleamarket@yahoo.com,,3.9,818,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJMTZtTX1UW4YRYAkIdbATcSk
Ace of Spades,"147 Elmhurst Dr #700, Kyle, TX 78640",(512) 262-7237,http://sakuragardenperinton.com/aceofspadestx/,,,4,187,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJRa0-pxBUW4YRsnyFpm8EbjI
Slim Chickens,"19524 S I-35 Frontage Rd Frontage, Kyle, TX 78640",(512) 256-5318,https://slimchickens.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,,3.9,137,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ19waDABTW4YRnwa2xJJ8PEY
Smokey Mo's BBQ,"4500 S FM1626 Suite 200, Kyle, TX 78640",(512) 610-7493,http://www.smokeymosbbq.com/,,,4.6,603,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJhVaMe9tRW4YRErK0KnzhIME
Hawaiian Bros Island Grill,"20471 I-35, Kyle, TX 78640",(512) 270-4918,https://hawaiianbros.com/,,,4.7,2966,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJeavdTjFVW4YRUW4-HwxW1fI
Tony C's Pizza & Beer Garden - Kyle,"2344 Kohlers Crossing, Kyle, TX 78640",(737) 248-1003,https://www.tonycsbeergarden.com/,catering@tc4.co,"Enjoy our other brands below 
 
     
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",4.5,385,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ235lHQBTW4YR_dpQfvIOvFs
Little Land Pediatric Therapy & Play Gym of Buda,"17301 S I-35 Frontage Rd Ste 101, Buda, TX 78610",(512) 994-4115,https://www.littlelandplaygym.com/location/buda,buda@littlelandplaygym.com,,4.6,151,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJ1dgnKVTW4YRRfcWhIQBHvM
Buck's Backyard,"1750 Farm to Market 1626, Buda, TX 78610",(512) 312-9456,https://bucksbackyard.com/events/,info@bucksbackyard.com,,4.4,1281,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ63s9uodRW4YRRKIDWcQdfbQ
Buda Sportsplex,"310 Buda Sportsplex Dr, Buda, TX 78610",(512) 312-0084,http://ci.buda.tx.us/110/Parks-Recreation,"tony.host@budatx.gov, parksandrecreation@budatx.gov",,4.3,24,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ9zfmZQ5RW4YRFys7GaWInIA
Punch Bowl Social,"522 Congress Ave., Austin, TX 78701",(512) 549-8937,https://punchbowlsocial.com/location/austin-downtown-texas/,marketing@punchbowlsocial.com,,4.2,743,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJvwq4Vpe1RIYRJHzEE2qv5zo
Beijing Bistro - Buda,"3420-B FM 967 Unit B-110, Buda, TX 78610",(512) 523-8030,http://beijingbistrobuda.com/,,,4.2,517,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJN-Q2PPpRW4YRYU11f1B3aeQ
MudBugs - A Cajun Joint,"306 S Main St Suite 107, Buda, TX 78610",(512) 523-8241,http://www.peaceloveandcrawfish.com/,info@peaceloveandcrawfish.com,,4.4,941,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJu_m8lQdTW4YRuMdKkedkYOs
Willie's Joint BAR and GRILL,"824 Main St, Buda, TX 78610",(512) 295-0483,http://williesjoint.com/,info@williesjoint.com,,4.3,1055,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ2ThLgV1SW4YRMxHnLLma6RE
Jackson Tyler Norris Memorial Skatepark,"480 S Loop 4, Buda, TX 78610",(281) 770-7279,https://ci.buda.tx.us/375/Jackson-Tyler-Norris-Memorial-Skate-Park,,,4.5,82,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ46fDCSFTW4YRKk1q4p_4SXk
Brooklyn's Down South,"100 N, Main St, Buda, TX 78610",(512) 312-4387,http://www.brooklynsdownsouth.com/,,,4.3,1660,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJPwl_9kNSW4YRUoGzP-ivmdM
Bahama Buck's - Buda,"1245 Main St Ste 200, Buda, TX 78610",(512) 295-0557,https://bahamabucks.com/shop/buda/,,,4.4,291,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJf8Q-OXZTW4YRk1kB9MUQG7w
The Watering Bowl,"820 Farm to Market 1626, Austin, TX 78748",(512) 330-4463,https://www.thewateringbowlatx.com/,info@thewateringbowlatx.com,,4.8,276,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJY9FduJRNW4YRwbBQ196pZ3o
Memorial Miniature Golf and Museum,"1710 N Farm to Market 1626, Buda, TX 78610",(512) 312-4207,https://memorialminigolf.com/,,will help you land,4.7,281,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJNZLOD6NNW4YR4iw2g9jQ24I
Cabela's,"15570 S I-35 Frontage Rd, Buda, TX 78610",(512) 295-1100,https://stores.cabelas.com/us/tx/buda/15570-south-interstate-35-frontage-road.html?y_source=1_Mzk4NjcxNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,manager_buda_tx@basspro.com,Email Us STORE HOURS Your Adventure Starts Here,4.5,6976,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJlSzJxPVSW4YR59U2xb03AGY
Leander Activity Center,"11880 Hero Way W Suite 600, Leander, TX 78641",(512) 528-9909,https://www.leandertx.gov/facilities/facility/details/Leander-Activity-Center-8,,,4.4,17,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJsShJibErW4YRuRM8CPoXRAE
The Spinning Wheel Atx,"2205 S Bagdad Rd, Leander, TX 78641",(512) 812-8281,https://artstudioleander.com/,,,5,317,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJF2g3GQQtW4YR8MsApfqKTk8
Nameless Saloon,"23296 Nameless Rd, Leander, TX 78641",(737) 340-7020,http://www.namelesssaloon.com/,info@namelesssaloon.com,,4.7,175,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ-1IRA1AvW4YR_uB2ue-0lU8
Layne's Chicken Fingers - Leander,"11312 Hero Way W #100, Leander, TX 78641",(512) 737-8810,http://www.layneschickenfingers.com/,,of this website has made,4.6,56,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ1cXPAwArW4YRpzIJrE1mpIw
Volente Beach Resort & Waterpark,"16107 Farm to Market Rd 2769 Suite D, Leander, TX 78641",(512) 258-5110,https://www.beachsidebillys.com/,"brittney@volentebeach.com, info@beachsidebillys.com",,4.2,1127,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ0ZlyFOUrW4YR3ngh54mptfY
Blue Corn Harvest Bar and Grill Leander,"11840 Hero Way W Bldg A, Leander, TX 78641",(512) 337-7633,http://www.bluecornharvest.com/,"bch@bluecornharvest.com, bchleander@bluecornharvest.com, bch.gt@bluecornharvest.com, bch.rr@bluecornharvest.com",,4.5,925,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQ82UND0rW4YRmWju9jJ2cAU
Red Horn Brewery & Roastery,"1615 Scottsdale Dr Building 1 Suite 110, Leander, TX 78641",(512) 986-7038,http://www.redhornbrew.com/,,,4.5,292,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ8VAyGUotW4YRCq2hv4ZJfuI
Lucky Strike Corpus Christi,"6116 Ayers St, Corpus Christi, TX 78415",(361) 857-2695,https://www.luckystrikeent.com/location/lucky-strike-corpus-christi?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listings,guestservice@lsent.com,,4.1,2337,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJPbpnKVP1aIYRYfWMN_ncKIk
CM Lanes,"2285 W Wheeler Ave, Aransas Pass, TX 78336",(361) 226-3987,https://www.cmlanes.com/,,,4.6,499,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJYvDbrxTaIYRGPCcHSPapK0
NASCC Bowling Center,"Corpus Christi, TX 78418",(361) 961-3805,https://www.navymwrcorpuschristi.com/programs/c957f9f0-576b-4ed8-98cc-2d9cab18ea0f,,,4,25,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJM3CStGj3aIYRgOTFuXcNX4c
Galaxy Bowling Center,"3451 Pablo Kisel Blvd, Brownsville, TX 78526",(956) 350-5252,http://www.galaxybowlingcenter.com/,,,4.3,745,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQWggicCWb4YRAs0-xeY-hjs
Main Event Brownsville,"Sunrise Mall, 2320 Frontage Rd, Brownsville, TX 78521",(956) 690-5151,https://www.mainevent.com/locations/texas/brownsville/,media@mainevent.com,,4.8,2806,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJvRjZL5iXb4YRjGOZ5nA0fY0
Flamingo Bowl,"3301 N 23rd St, McAllen, TX 78501",(956) 686-1286,https://flamingobowlonline.com/,,,4.4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJT0J_b96mZYYRK9qNt-CnAKc
Main Event Pharr,"500 N Jackson Rd Suite C, Pharr, TX 78577",(956) 787-7100,http://www.mainevent.com/locations/texas/pharr,media@mainevent.com,,4.4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJxVOO0r2gZYYRjgQklz1c_0U
Incredibowl Pickle & Padel,"2140 E U.S. Business 83, Mission, TX 78572",(956) 585-2041,http://www.missionincredibowl.com/,,,4.1,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJswqK0canZYYRDCtqkbwFM-g
Jett Bowl North,"5823 McPherson Rd, Laredo, TX 78041",(956) 724-2695,http://www.jettbowl.com/,"contact@mysite.com, contact@jettbowl.com",,4.4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ85PkG-AgYYYRHHlXH3H1G64
Pla-Mor Entertainment,"2819 Bob Bullock Lp, Laredo, TX 78045",(956) 413-8123,http://plamorlaredo.com/,info@plamorlaredo.com,,4.1,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ09rA06zYYIYRS41qGZyzz6w
Main Event Laredo,"5300 San Dario Ave D1A, Laredo, TX 78041",(956) 722-2695,http://www.mainevent.com/locations/texas/laredo/,media@mainevent.com,,4.7,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ1Z15-U4hYYYRVpNDS8feAAw
Space Monkey Arcade,"1204 E Canton Rd, Edinburg, TX 78539",(956) 278-6290,http://www.spacemonkeyarcade.com/,,,4.6,99,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJLQYGEymhZYYRdUiMWTyDcQ0
Fast Eddie's Billiards - Edinburg,"815 N Closner Blvd, Edinburg, TX 78541",(956) 381-9300,https://fasteddiesbilliards.com/edinburg/,,,4.6,788,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJm7AwITuiZYYRh1jvT8iZBaU
Pins & Cues Bowling Center,"514 Plaza Los Encinos, Weslaco, TX 78596",(956) 854-4290,https://pinsandcues.weebly.com/,,,4.1,483,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJn0Zm8Ct4ZYYRCH2Nt6QzTN8
Century Lanes,"3401 John Stockbauer Dr, Victoria, TX 77901",(361) 576-1166,http://www.centurylanes.com/,,,4.2,343,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ-VZsdnJnQoYRu_N1nExX1Ck
Green Acres Bowl,"2311 E SE Loop 323, Tyler, TX 75701",(903) 561-2911,http://www.greenacresbowl.com/,,,4.1,808,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJSZoIHkPMSYYR6cO47rK5MOo
Times Square Grand Slam,"5201 S Broadway Ave #170, Tyler, TX 75703",(903) 347-0255,https://tylermovies.com/home,,,4.6,5423,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJmV59un3MSYYRVNd-bXJaBUY
The 11th Frame Club,"2311 TX-323 Loop, Tyler, TX 75703",(903) 561-2911,https://greenacresbowl.com/11th-frame-club/,,,3.8,5,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ7RENAJrNSYYRRTfrXodJdwg
