Name,Address,Phone,Website,Email(s),Owner/Manager,Rating,Reviews,Google Maps URL
The Cedars Ranch- Wimberley,"506 Burnett Ranch Rd, Wimberley, TX 78676",(512) 877-5371,https://staywithreverie.com/the-cedars-ranch/,"staywithreverie@gmail.com, thecedarsranch@staywithreverie.com, hello@staywithreverie.com",,4.8,111,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJwenCmmJmW4YRsrTrwqat94Y
The Alexander at Creek Road Vacation Rentals and Hotel,"6730 Creek Rd, Dripping Springs, TX 78620",(866) 515-1142,https://www.thealexanderatcreekroad.com/,lodging@thealexanderatcreekroad.com,,4.9,229,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJKQx-4H1pW4YR4pF7gx3awmU
The Cabins at Onion Creek,"18992 Ranch to Market Rd 150, Driftwood, TX 78619",(888) 622-4228,http://www.thecabinsatonioncreek.com/,info@thecabinsatonioncreek.com,,4.7,42,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJDY-gdWNEW4YRrG0I1wqIDSQ
Bella Nido,"23351 Ranch to Market Rd 150, Driftwood, TX 78619",,http://www.staybellanido.com/,,,4.9,51,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJn_Ry8MlDW4YRXcudGrQRDJo
D6 Retreat,"806 Bell Springs Rd, Dripping Springs, TX 78620",(512) 829-1384,http://www.d6retreat.com/,,,4.7,112,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJY7Vrs50_W4YRFetze_314_E
Homestead at the Dripping Springs,"500 Mercer St, Dripping Springs, TX 78620",(512) 858-4547,http://dshomesteadbandb.com/homestead/?page_id=10,,,4.6,22,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJcavZ0INBW4YRPpB1277qTvc
Cypress Fairway Village,"11 Cypress Fairway Village, Wimberley, TX 78676",(512) 809-7914,https://cypressfairwayvillagerentals.com/,jamesallen1946@gmail.com,,4.6,31,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZSo_sohdW4YRn3_h1m0CTjE
Hidden Falls Inn at Lake Marble Falls,"704 1st St, Marble Falls, TX 78654",(830) 798-1895,http://www.hiddenfallsinn.com/,reservations@hiddenfallsinn.com,,4.4,693,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ55xl6e0cW4YRx0C2TvOLHas
WorldMark Marble Falls,"755 Rocky Rd, Marble Falls, TX 78654",(830) 693-1333,https://www.extraholidays.com/marble-falls-texas/worldmark-marble-falls?utm_medium=listing&utm_source=google-local&utm_campaign=na_gmb_na_locallisting_na_allusers&utm_content=wmmarblefalls,,,4.5,862,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ1XsFjpccW4YRqyn6dMzYENU
LBJ Inn,"13813 RM 1431, Kingsland, TX 78639",(325) 270-3002,http://lakelbjinn.com/,,,4.5,106,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJv9lvBkz_WoYRqvrocxqPRVo
Creekside Camp & Cabins,"222 Hatchett Hill, Marble Falls, TX 78654",(830) 693-5979,http://www.creekside-camp-cabins.com/,diane@creekside-camp-cabins.com,,4.3,121,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJp49wQc0dW4YRwe0fB0RzwLc
The Suites at Market on H,"206 Ave H #200a, Marble Falls, TX 78654",(830) 637-7684,http://www.staymarblefalls.com/,,,5.0,3,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJoS8yPO4cW4YRpB7ZH3aQamg
McKenzie Guest House,"910 3rd St, Marble Falls, TX 78654",(800) 991-2181,https://www.mckenzieguesthouse.com/,info@mckenzieguesthouse.com,,4.1,28,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ0RWmsu8cW4YRRy6rLvEQcH4
Live Oak Hospitality Management,"708 1st St, Marble Falls, TX 78654",(830) 693-1020,http://www.liveoaklodging.com/,,,0.0,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJh23n_u0cW4YRckbYOYhFCW8
Peach Tree Inn & Suites,"401 S Washington St, Fredericksburg, TX 78624",(830) 997-2117,https://www.thepeachtreeinn.com/,,,4.6,1270,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ_VPgUVfAW4YRqdXcEm2n_nk
Inn on Barons Creek,"308 S Washington St Suite #1, Fredericksburg, TX 78624",(830) 990-9202,http://www.innonbaronscreek.com/,,,4.4,670,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJu3QtcFfAW4YR6RHbFYyOmjQ
Windcrest Inn and Suites,"908 S Adams St, Fredericksburg, TX 78624",(830) 997-9811,http://windcrest-inn.com/,,,3.1,378,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJpQXJJFPAW4YRjUAVScaew30
Frederick Motel,"1308 E Main St, Fredericksburg, TX 78624",(830) 997-6040,http://www.thefrederickmotel.com/,info@thefrederickmotel.com,,3.2,109,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJrTp992jAW4YRPh__PTP7cvs
Hotel Kitsmiller on Main,"910 E Main St, Fredericksburg, TX 78624",(830) 997-2244,http://hotelkitsmilleronmain.com/,,,4.1,405,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJdfDkfmfAW4YR8PeUt9PoYi0
Sunday House Inn - Fredericksburg Hotel,"501 E Main St, Fredericksburg, TX 78624",(830) 997-4484,https://www.sundayhouseinn.com/,"info@sundayhouseinn.com, info@sundayhouseinnandsuites.com",,4.1,500,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr1sWHFnAW4YR40oZs-9rCQE
Fredericksburg Inn & Suites,"201 S Washington St, Fredericksburg, TX 78624",(830) 997-0202,http://www.fredericksburg-inn.com/,"stay.fredericksburginn@hospitalitymgt.com, carrie.anders@hospitalitymgt.com, russell@hospitalitymgt.com, tim.geren@hospitalitymgt.com, stay@fredericksburg-inn.com",,4.3,1069,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJWxB7NFjAW4YRkoboPgFiNik
Sunset Inn & Suites,"900 S Adams St, Fredericksburg, TX 78624",(830) 997-9581,http://sunsetinntexas.com/,info@sunsetinntexas.com,,4.0,317,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJecDCPVPAW4YRg0J4vvBrdy8
Onera Fredericksburg,"173 Basse Ln, Fredericksburg, TX 78624",(512) 777-1455,https://stayonera.com/,concierge@stayonera.com,,4.7,288,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ18ahsHDBW4YRjNHDHOpY1I8
Main Street Bed and Breakfast,"337 E Main St, Fredericksburg, TX 78624",(830) 997-0153,http://www.travelmainstreet.com/,reservations@travelmainstreet.com,,4.1,118,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ69WcQFjAW4YRC3JErg4FxEg
Full Moon Inn Bed and Breakfast,"3234 Luckenbach Rd, Fredericksburg, TX 78624",(830) 997-2205,http://www.fullmooninn.com/,,,4.8,178,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJCW_qHCuUW4YR9XVea3S5o1s
Stonewall Motor Lodge,"14818 US-290, Stonewall, TX 78671",,http://www.stonewallmotorlodge.com/,stay@stonewallmotorlodge.com,,4.8,285,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJHcoU9FSZW4YRZ5z4mxsBOng
Best Little Fredericksburg Texas Bed And Breakfast,"33 avery ridge rd, Fredericksburg, TX 78624",(830) 355-3733,https://bedandbreakfastfredericksburgtexas.com/,,,4.8,45,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJm2Trnb3FW4YRzdCceT20G3g
The Winchester Lodge,"415 E Austin St, Fredericksburg, TX 78624",(830) 997-1615,https://www.thewinchesterlodge.com/,stay@thewinchesterlodge.com,,4.8,165,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQ7k96VjAW4YRUYoQUhIvY_E
Best Bed and Breakfast in Fredericksburg Texas,"57 avery ridge rd, Fredericksburg, TX 78624",(830) 355-3681,https://bedandbreakfastfredericksburgtexas.com/,,,4.9,42,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJVa2GNSfFW4YRQnRsmtHQPL8
The Resort at Fredericksburg,"3567 US-290, Fredericksburg, TX 78624",(830) 308-7118,http://theresortatfredericksburg.com/,hello@theresortatfredericksburg.com,,4.1,115,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJLzoP72C_W4YRHVFlwI4H7j4
The Lodge at Cypress Falls,"1 Woodcreek Cir, Wimberley, TX 78676",(512) 847-6595,http://www.thelodgeatcypressfalls.com/,thelodgeatcypressfalls@gmail.com,,4.2,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJE-_kCexdW4YRORfg8UORbiE
Onera Wimberley,"801 Buttercup Ln, Wimberley, TX 78676",(512) 777-1455,https://stayonera.com/locations/wimberley/,concierge@stayonera.com,,4.8,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ--WRCgBfW4YRmLFzxePM_nE
Wimberley Inn + Bar,"200 Ranch to Market Rd 3237, Wimberley, TX 78676",(512) 847-3750,https://wimberleyinn.com/?utm_source=GMBlisting&utm_medium=organic,hello@wimberleyinn.com,,4.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJrcVG-X1eW4YRezCyNr9aIvY
Hotel Flora & Fauna,"400 River Rd, Wimberley, TX 78676",(512) 842-9110,http://www.hotelfloraandfauna.com/,,,4.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJiUsEEnpeW4YRxk9geFRm02E
Square Inn & The Legacy Lounge,"Square Inn Hotel, 110 Oak Drive, Wimberley Square, Wimberley, TX 78676",(512) 722-3188,https://www.wimberleysquareinn.com/wimberley-accommodations?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11700730628484466826,innkeeper@wimberleysquareinn.com,,4.9,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJD3zlwHteW4YRiOvKMHzZcgc
7A Ranch,"333 Wayside Dr, Wimberley, TX 78676",(512) 847-2517,https://7aranch.co/?utm_source=GMBlisting&utm_medium=organic,,,4.5,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIzYaMm1eW4YRZOo73Di8LF0
Cypress Creek Cottages,"104 Scudder Ln, Wimberley, TX 78676",(512) 847-5950,https://cypresscreekcottages.com/,,,4.8,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr0fkVMNdW4YRznOJhrrR85k
The Bygone Hotel,"10600 Ranch Rd 12, Wimberley, TX 78676",(512) 890-2870,https://thebygone.co/,"chris@thebygone.co, info@thebygone.co",,4.9,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQ0_tTAxfW4YR2aLcyu4vFbI
Gaines Ranch on the Square,"204 Wimberley Square, Wimberley, TX 78676",(512) 537-4107,http://www.gainesranchonthesquare.com/,,,4.7,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJbwo4BzpfW4YRmvs2IgciPh0
Horseshoe Riverside Lodge,"12381 FM306, Canyon Lake, TX 78133",(830) 964-3600,http://horseshoeriverside.com/,,,4.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJcQoDaaafXIYR4PJEXuSArXU
Inn at Sunset Mill Ranch,"2690 Fischer Store Rd, Wimberley, TX 78676",(512) 800-2183,https://innatsunsetmillranch.com/?utm_source=google&utm_medium=GMB,info@innatsunsetmillranch.com,,5.0,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJxaP9S6hnW4YRYamnIDb2w5M
Messina Inn | Hotel + Wedding Venue,"1000 Cypress Creek Ln, Wimberley, TX 78676",(512) 847-6000,https://messinainntx.com/,info@messinainntx.com,,4.9,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJHY_poOldW4YRtJ2WGYMneYc
The Lodge At Turkey Cove,"2386 Colleen Dr, Canyon Lake, TX 78133",(830) 899-2744,http://www.lodgeatturkeycove.com/,info@lodgeatturkeycove.com,,4.3,181,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ72giENSdXIYRkV_KPH_tQ9k
The Disco Domes,"698 Lipan Run, Fischer, TX 78623",(512) 657-7058,http://thediscodomes.com/,,,5.0,55,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJR7ZHI3FhW4YRDDl-6_BBdNY
The Yurtopian,"135 Winn Ranch Rd, Wimberley, TX 78676",(512) 333-2202,http://www.theyurtopian.com/,,,4.9,272,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ1yjnzW1fW4YRhVw-n_Ym5lE
Blair House Inn,"100 W Spoke Hill Dr, Wimberley, TX 78676",(512) 847-1111,https://blairhouseinn.com/,"info@liveoaklake.com, info@blairhouseinn.com",,4.6,190,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ7Xex4l5eW4YRCPKTGSNujms
Wimberley Log Cabins Resort and Suites,"712 Farm to Market Rd 2325, Wimberley, TX 78676",(325) 617-3009,https://www.wimberleysuites.com/,,,3.9,33,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJL7pdgrpdW4YRqaVkUYoWlyk
Ranch at Wimberley,"2601 Mt Sharp Rd, Wimberley, TX 78676",(512) 648-0424,http://wimranch.com/,,,4.7,46,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJVyoBuXtdW4YRGIM6yZ9PKPU
Johnson City Inn,"107 US-281, Johnson City, TX 78636",(830) 868-4044,https://www.bestwestern.com/en_US/book/hotel-rooms.44528.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:44528,,,4.2,659,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ4TbtalwLW4YR3XwqkVtvo3E
Ladybird Inn,"203 US-281, Johnson City, TX 78636",(830) 868-2614,http://ladybirdinn.com/,ladybirdinntx@gmail.com,,4.6,8,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJqYqhQlkLW4YRmPIQG6lwhT0
Walden Retreats Hill Country,"1388 Gipson Rd, Johnson City, TX 78636",(830) 321-0295,https://waldenretreats.com/,reservations@waldenretreats.com,,4.9,263,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJEaythKMLW4YRLoGEWHpbII8
The Bentley Hotel on 290,"101B Durango, Johnson City, TX 78636",(830) 385-1055,http://www.bh290.com/,info@bh290.com,,4.5,51,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJSVflyTKhW4YRblBXEtw_fbs
Wrenwood Ranch,"6214 US-290, Johnson City, TX 78636",(254) 218-8221,http://www.wrenwoodranch.com/,info@wrenwoodranch.com,,5.0,225,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJE5Xhl_ahW4YRU1vygCdckAw
Alexander's Inn,"8263 US-290, Johnson City, TX 78636",(512) 577-5052,https://www.alexandersinn.co/,,,5.0,4,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr1LzAn2fW4YRQNLhFE5nV-M
The Blanco County Inn & Guesthouses,"902 Main St, Blanco, TX 78606",(512) 553-5340,https://www.blancosuites.com/,office@rentspacemgmt.com,,4.8,189,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJv0iudxZ3W4YR1VJRdfz1gr4
Texas Glampgrounds,"236 Fieldstone Ridge, Johnson City, TX 78636",,https://www.texasglampgrounds.com/,,,5.0,4,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJhx4gSpujW4YR6xVdJ5IOuZo
Hillside Acres Retreat,"4032 Ranch Rd 3232, Johnson City, TX 78636",(830) 868-7515,https://hillsideacresretreat.com/,cabins@hillsideacresretreat.com,"Name 
 
 
 Phone Number 
 
 
 Mobile Phone Number",4.8,40,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJhVYk2_MHW4YR_l8MgDT5npk
Rockin Diamond S Ranch,"4697 Rocky Rd, Blanco, TX 78606",(512) 694-1969,http://www.rockindiamondsranch.com/,admin@rockindiamondsranch.com,of Rockin Diamond,5.0,2,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJAXaKkUt3W4YRxCnb-XpHCUU
Lakeway Resort & Spa,"101 Lakeway Dr, Lakeway, TX 78734",(512) 261-6600,https://www.lakewayresortandspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,,,4.6,6880,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJgbx9mok5W4YRR32Yi7wM0-8
Living Waters on Lake Travis,"24315 Pedernales Dr, Spicewood, TX 78669",(512) 348-8889,http://livingwatersonlaketravis.com/,"reservations@livingwatersonlaketravis.com, hello@ceraceramics.com",,4.7,56,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJE65nR789W4YRrdTjDo__Yww
Texas Timeshare In Lakeway,"112 Star St, Lakeway, TX 78734",(512) 263-5200,http://vacation.obergproperties.com/,,,4.3,129,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ84FoDYk5W4YRj6BH1y6uuAA
Las Luces Village,"2700 Bee Creek Rd, Spicewood, TX 78669",(737) 285-4812,https://frenchcowboys.guestybookings.com/properties?city=Spicewood&country=United+States,,,4.8,15,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJR6FUsns5W4YRs1wkX2RVU_0
Camposanto ATX Glamping,"1702 Center Point Ln, Austin, TX 78734",(512) 222-7228,https://www.camposantoatx.com/,hello@camposantoatx.com,,5.0,12,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJgUUXbh47W4YRs9-DaL46UHM
Mehl's Motel,"6712 N Lamar Blvd, Austin, TX 78752",(512) 459-6092,https://mehlsmotel.com/,,,3.3,141,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJsdKiE0jKRIYRnZsGHDqZrNM
Texan Motel,"6702 N Lamar Blvd, Austin, TX 78752",(512) 459-5211,https://www.texanmotel.com/,,,3.0,161,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJzYzJckjKRIYRBYvsE0niQbE
Guest Inn - San Benito/Harlingen,"2597 US-77 Bldg C, San Benito, TX 78586",(956) 276-4457,http://www.guestinnsanbenito.com/,,,3.6,230,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJfVMjNKyDb4YRAPkfnoQnAxw
Americas Best Value Inn Harlingen,"4401 S Expressway 83, Harlingen, TX 78550",(956) 425-1333,https://www.sonesta.com/americas-best-value-inn/tx/harlingen/americas-best-value-inn-harlingen?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,4.3,320,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJs9dmDsyDb4YRxOw8FVWXV1A
Texas Inn San Benito near Harlingen,"1451 W Expy 83, San Benito, TX 78586",,https://www.travlu.com/hotels/texas/san%20benito/texas-inn-san-benito,info@travlu.com,,3.5,98,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ8TghbJ6Db4YRn0MYl_IgrA8
Lone Star Inn - San Benito,"2340 W Expy 83, San Benito, TX 78586",(956) 361-4404,http://lonestarinnsanbenito.com/,,,3.9,183,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJx1pPMpGBb4YRgL4a7rK9bpU
Americas Best Value Inn & Suites San Benito,"175 W Expy 83, San Benito, TX 78586",(956) 361-2222,https://www.sonesta.com/americas-best-value-inn/tx/san-benito/americas-best-value-inn-suites-san-benito?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.6,247,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJb-L0SGbLEhQRaH02hGfKkho
Americas Best Value Inn Brownsville,"7364 Padre Island Hwy, Brownsville, TX 78521",(956) 832-0202,https://www.sonesta.com/americas-best-value-inn/tx/brownsville/americas-best-value-inn-brownsville?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.8,276,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJXSql0ge-b4YRKAClceeycGw
Motel La Vista,"713 Frontage Rd, Brownsville, TX 78520",(956) 542-8383,http://motellavista.com/,info@motellavista.com,,4.2,202,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJmwgQwuGTb4YRkcHGvxq64Tk
Los Fresnos Inn,"906 W Ocean Blvd #3662, Los Fresnos, TX 78566",(956) 233-1133,http://losfresnosinnandsuites.com/,losfresnosinn906@gmail.com,,4.0,210,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJibykEK6Zb4YRfnnYestZzXg
Hotel O Colonial Inn Brownsville Tx,"1147 E Levee St, Brownsville, TX 78520",(713) 936-0104,https://www.oyorooms.com/us/317185/?utm_source=GMB&utm_medium=Organic&utm_campaign=US_BVHS001,,,3.3,12,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ1YcYQc2Vb4YRlWMnpEEmZ48
Deluxe 6 Inn & Suites,"8280 Frontage Rd, Brownsville, TX 78521",(956) 350-8855,http://www.deluxe6innsuites.us/,,,3.7,323,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJR20PEKmQb4YR3fihOEUStrc
Texas Inn Brownsville by Hotel O,"845 North Expy #77, Brownsville, TX 78520",(252) 395-8178,https://www.oyorooms.com/us/356706/?utm_source=GMB&utm_medium=Organic&utm_campaign=US_BVHS002,,,3.5,290,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJmUo0iiOUb4YRdMi5rQDKB5Q
Casa Rosa Inn,"761 TX-100, Port Isabel, TX 78578",(956) 943-2052,http://casarosainn.com/,,,4.3,702,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJSdRK0TWub4YRV8iSwtNJxDU
La Copa Inn Brownsville,"3575 W Alton Gloor Blvd, Brownsville, TX 78520",(956) 350-3800,https://www.lacopainn.com/brownsville-motels,,,3.3,177,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJCT1mLtKWb4YRsOWu5Am6oxs
Rooms at The Pecan,"5533 Frontage Rd, Brownsville, TX 78520",(956) 589-0929,http://www.roomsatthepecan.com/,info@roomsatthepecan.com,,4.4,189,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJgxt-t9WWb4YR2yCHU7kGy68
Executive Inn & Suites,"1411 TX-100, Laguna Vista, TX 78578",(956) 433-5131,https://executiveinnlv.com/,info@executiveinnlv.com,,2.9,240,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ8VQbmoivb4YREtjmYVznvDg
La Copa Inn,"1010 W Houston Ave, McAllen, TX 78501",(956) 683-7700,https://rapidhotels.com/LaCopaInn,info@rapidhotels.com,,3.0,478,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ5R6Q9k-nZYYRYBPZx0L1WYM
Americas Best Value Inn Pharr,"1301 W Expy 83, Pharr, TX 78577",(956) 702-4880,https://www.sonesta.com/americas-best-value-inn/tx/pharr/americas-best-value-inn-pharr?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.7,456,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJi6DWxZ2hZYYR1avaWoAWUN0
Texas Inn McAllen,"6420 S 23rd St, McAllen, TX 78503",(956) 688-6666,https://www.texasinnmcallen.com/,info@texasinnmcallen.com,,3.6,381,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJPQkufbAJZYYR166LGqi397Y
Texas Inn Downtown McAllen near Airport/Mall,"1420 E Jackson Ave, McAllen, TX 78503",(956) 682-1190,https://reservation.asiwebres.com/v2/RoomAvailability.aspx?id=eae5a431ae834f38b6190294d5c2bee1,,,3.8,249,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ23UTmKagZYYRWkvGHh2iUBo
Pen-Ann Motel,"1007 W U.S. Hwy 83, Pharr, TX 78577",(956) 787-3267,https://www.pen-annmotel.com/,penann99@gmail.com,,4.0,49,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJMUSB0pmgZYYRWoj6r_aeiSo
Texas Inn & Suites Pharr/San Juan,"1130 I-2, Pharr, TX 78577",(956) 702-3330,http://www.istaytexasinn.com/#/,,,4.0,242,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJRvp7mWgZYYR170RCxpK5ws
Aloha Inn,"301 E U.S. Highway 83, 301 US-83 BUS, McAllen, TX 78501",(956) 682-6082,https://www.alohainnmcallentx.com/,info@alohainnmcallen.com,,3.6,154,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJLYRm87OgZYYR8xwEXxsRgSI
Seventeen Love Motel Boutique,"620 S 17th St, McAllen, TX 78501",(956) 560-2391,http://seventeenlovemotelboutique.com/,,,4.6,11,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJn3_WXXynZYYRSfJL6qHRqxI
La Copa Hotel,"2000 S 10th St, McAllen, TX 78503",(956) 686-1741,http://www.lacopainn.com/mcallen-hotels,,,4.0,453,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ-0IwNFinZYYRpGyTHOqygUU
Texas Inn Alamo,"714 N Alamo Rd, Alamo, TX 78516",(956) 787-9444,https://fastmx.cfd/texas-alamo-dig60z,,,3.5,260,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJq2UiHeOfZYYRQzxPbyaBGfY
The Bungalows on Shary,"3700 Plantation Grove Blvd, Mission, TX 78572",(956) 519-9696,http://www.bungalowsonshary.com/,,,4.3,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJHSZtMxEIZYYRhtEpGK22Q7o
Shary Inn and Suites,"203 S Shary Rd, Mission, TX 78572",(956) 583-0362,http://shary-inn-and-suites.com.es/,,,3.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJsSOY6penZYYRCVCuidf4MhE
